"company_name","company_display_name","industry","total_reviews","company_overall_rating","company_work_life_balance","company_salary_benefits","company_job_security","company_company_culture","company_skill_development","company_work_satisfaction","company_promotions_appraisal","review_title","overall_rating","review_date","designation","employment_type","employee_status","work_location","likes","dislikes","additional_comments","sub_work_life_balance","sub_salary_benefits","sub_job_security","sub_company_culture","sub_skill_development","sub_work_satisfaction","sub_promotions_appraisal","source_page","source_url"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Stores & Material Management","1.0","03/05/2022","Senior Warehouse Executive","Permanent","Current Employee","Pithampur","Terrible","","","1.0","1.0","1.0","1.0","1.0","1.0","1.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Procurement & Supply Chain","5.0","24/12/2021","Team Member","Permanent","Current Employee","Chennai","","","Monday to Saturday ( Strict Timings ) ,","5.0","5.0","5.0","5.0","5.0","5.0","5.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Quality Assurance","3.0","08/06/2022","QA Executive","Permanent","Current Employee","Indore","NA...............","","","3.0","3.0","1.0","2.0","2.0","2.0","2.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production, Manufacturing & Engineering","5.0","07/01/2022","Internship Trainee","Permanent","Current Employee","Mahad","Culture, supportive staff, helping nature,","Nothing","Monday to Saturday ( Flexible Timings ) , This job involves Travel Within Country .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Retail & B2C Sales","5.0","23/11/2022","Sales Officer","Permanent","Current Employee","Mumbai","Salary is on time","Work is more and salary is a less","Monday to Friday ( Flexible Timings ) , This job involves Travel Within City .","4.0","4.0","5.0","5.0","5.0","4.0","3.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Marketing","4.0","09/05/2024","Sales Officer","Permanent","Current Employee","Chennai","Good","Nothing to mention here .","Monday to Saturday ( Strict Timings ) , This job involves Travel Within City .","2.0","3.0","5.0","5.0","4.0","5.0","3.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Quality Assurance","4.0","02/10/2022","Executive","Permanent","Current Employee","Zahirabad","Learning and development","Working culture","Monday to Saturday ( Strict Timings ) , This is a desk job.","4.0","4.0","2.0","1.0","4.0","2.0","4.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing","5.0","09/03/2023","Production Chemist","Permanent","Current Employee","Navi Mumbai","Hemmo Pharmaceutical is the best well managemant company , working nature is very soft, all worker and staf are supporting, HR Department also good in nature, i work 1 year there , i am satisfy with Hemmo Pharmaceutical Pvt.Ltd","No any Dislike found in Hemmo Pharmaceutical Pvt.Ltd","Rotational Shift ( Strict Timings ) , This job involves Travel Within City .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","36","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=36"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing","3.0","17/12/2025","Executive","Permanent","Current Employee","Dahej","excellent work culture, supportive manager","HR department, Job security, Low salary, No promotion, Canteen","Rotational Shift ( Strict Timings ) , This is a desk job.","3.0","3.0","2.0","4.0","4.0","4.0","2.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Operations / Strategy","4.0","14/11/2025","Executive Quality Assurance","Permanent","Current Employee","Indore","","","Monday to Friday ( Flexible Timings ) , This is a desk job.","4.0","3.0","4.0","4.0","5.0","4.0","3.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","4.0","04/05/2023","Internship Trainee","Permanent","Current Employee","Mumbai","Work culture and Work life balance","","","4.0","4.0","4.0","4.0","4.0","4.0","4.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","5.0","05/08/2024","Senior Research Associate","Permanent","Current Employee","Ahmedabad","Good culture","Nothing to dislike","Alternate Saturday off ( Strict Timings ) , This job involves Travel Within City .","5.0","5.0","5.0","5.0","5.0","5.0","4.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing","5.0","31/01/2023","QC Chemist","Permanent","Current Employee","Navi Mumbai","Team Work","Nothing all about ok.","Monday to Saturday ( Strict Timings ) ,","5.0","5.0","5.0","5.0","5.0","5.0","5.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","5.0","05/09/2022","Senior Research Scientist","Permanent","Current Employee","Thane","Best for individual's professional growth","No Saturday off not even alternative. Excess work load.","Monday to Saturday ( Strict Timings ) , This is a desk job.","4.0","5.0","5.0","5.0","5.0","5.0","4.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing","5.0","26/07/2021","QC Executive","Permanent","Current Employee","Sangareddy","HR policies are good,when come  to work more pressure.","Career Development not available.","Strict Timings ,","4.0","5.0","5.0","4.0","5.0","4.0","4.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Quality Assurance and Testing","5.0","17/01/2025","Senior QC Officer","Permanent","Current Employee","Mumbai","Work life balance","Everything is ok","Monday to Saturday ( Flexible Timings ) , This job involves Travel Within City .","5.0","5.0","4.0","4.0","4.0","4.0","4.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Retail Store Operations","5.0","18/10/2023","Team Member","Permanent","Current Employee","Hyderabad","Store good work","Good job good safety","Alternate Saturday off ( Strict Timings ) , This is a desk job.","5.0","1.0","5.0","5.0","5.0","5.0","5.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Engineering","3.0","22/03/2021","Executive Engineer","Permanent","Current Employee","Mumbai","Good work environment and culture. Job security is good. Open environment toward learning.","Salary hike and compensation are not good. As well as management is not transparent","Strict Timings , This is a desk job.","4.0","1.0","3.0","3.0","5.0","2.0","2.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Other Hospital Staff","4.0","02/12/2021","Trainee Chemist","Permanent","Current Employee","Chennai","Perfect place for learning.","","","3.0","3.0","3.0","4.0","5.0","3.0","3.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","EHS","5.0","23/05/2022","Team Member","Permanent","Current Employee","Navi Mumbai","Work culture & Work Environment","Nothing.","Rotational Shift ( Flexible Timings ) , This job involves Travel Within City .","5.0","5.0","5.0","5.0","5.0","5.0","4.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","2.0","02/02/2025","Research Scientist","Permanent","Current Employee","Ahmedabad","","","","2.0","1.0","1.0","3.0","2.0","1.0","1.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Environment Health & Safety","5.0","17/03/2021","Team Member","Permanent","Current Employee","Basheerabad","Company culture is Good & work Environment is too Good.","None.","Rotational Shift ( Flexible Timings ) , This job involves Travel Within City .","5.0","4.0","5.0","5.0","4.0","5.0","4.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Engineering & Manufacturing","3.0","21/08/2021","Research Associate","Permanent","Current Employee","Zahirabad","Job secure","Work culture","Flexible Timings ,","3.0","4.0","4.0","3.0","3.0","3.0","2.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","3.0","31/05/2022","Research Scientist","Permanent","Current Employee","Ahmedabad","Job Security, Cultural and co-curriculum activities, festival celebration and work Life balance","Increment is not upto the mark or say below dearness allowance of society","Alternate Saturday off ( Flexible Timings ) , This job involves Travel Within City .","5.0","1.0","4.0","4.0","2.0","2.0","3.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","HR Operations","5.0","20/04/2022","HR Generalist","Permanent","Current Employee","Mumbai","Very good culture and relationships","","","5.0","5.0","5.0","5.0","5.0","5.0","5.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Engineering & Manufacturing","3.0","22/08/2021","Team Member","Permanent","Current Employee","Chennai","M","","","3.0","3.0","3.0","3.0","5.0","3.0","3.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Research & Development","3.0","17/06/2021","Trainee","Permanent","Current Employee","Chennai","","","Monday to Saturday ( Flexible Timings ) ,","4.0","2.0","4.0","1.0","3.0","4.0","2.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Other Hospital Staff","5.0","25/03/2021","Executive Quality Control","Permanent","Current Employee","Pithampur","Best Environment overall","Nothing","Monday to Saturday ( Flexible Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","5.0","37","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=37"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Other Hospital Staff","5.0","28/03/2021","Senior Validation Executive","Permanent","Current Employee","Pithampur","Employee friendly","Never","Monday to Saturday ( Strict Timings ) , This job involves Travel Within City .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","38","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=38"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","5.0","18/09/2025","Senior Research Associate","Permanent","Current Employee","New Delhi","","","Alternate Saturday off ( Strict Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","4.0","5.0","3.0","38","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=38"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Corporate Project","4.0","01/07/2021","Project Executive Engineer","Permanent","Current Employee","Mumbai","","","","3.0","3.0","3.0","4.0","3.0","4.0","3.0","38","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=38"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Operations, Maintenance & Support","5.0","10/04/2025","Executive Engineer","Permanent","Current Employee","Mahad","","","","4.0","4.0","5.0","4.0","4.0","4.0","3.0","38","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=38"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Other Hospital Staff","5.0","09/04/2021","Production Chemist","Permanent","Current Employee","Navi Mumbai","","","Strict Timings ,","5.0","5.0","5.0","5.0","5.0","5.0","5.0","38","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=38"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Engineering & Manufacturing","5.0","15/12/2022","Research Associate","Permanent","Current Employee","Hyderabad","Corporate HR policy","Nothing nothing much to say","Monday to Saturday ( Strict Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","5.0","38","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=38"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","R&D","5.0","27/02/2020","Research Executive","Permanent","Current Employee","Dahej","Healthy atmosphere for work","Nothing","Monday to Saturday ( Strict Timings ) , This is a desk job.","4.0","3.0","4.0","5.0","4.0","4.0","3.0","38","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=38"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Spps","5.0","07/06/2020","Production Chemist","Permanent","Current Employee","Navi Mumbai","Work","food","Monday to Saturday ( Flexible Timings ) ,","5.0","5.0","5.0","5.0","5.0","5.0","5.0","38","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=38"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Operations, Maintenance & Support","5.0","20/12/2023","Utility Technician","Permanent","Current Employee","Dahej","Team work","","","4.0","2.0","4.0","4.0","4.0","4.0","3.0","38","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=38"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Quality Assurance - Other","3.0","27/09/2024","Executive","Permanent","Current Employee","Hyderabad","Culture","","","2.0","2.0","2.0","5.0","2.0","2.0","2.0","38","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=38"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Life Insurance","2.0","11/09/2024","Deputy Manager","Permanent","Current Employee","Hyderabad","Need to improve a lot","Simply waste by Dr","Not hybrid.. , Monday to Saturday ( Strict Timings ) , This is a desk job.","1.0","4.0","3.0","1.0","2.0","1.0","2.0","38","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=38"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","3.0","08/05/2023","Accountant","Permanent","Current Employee","Thane","It was my first Job.
I am thanking to give me the opportunity.","I was not satisfied with the appraisal, so I resigned the company.","Strict Timings , This is a desk job.","2.0","2.0","3.0","3.0","2.0","3.0","2.0","38","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=38"
